"","ENCUESTADORA/PUBLICADO POR","TRABAJO CAMPO","MUESTRA","PARTICIPACION","Cs","JxCat","ERC-CatSi","PSC","CatComu-Podem","CUP","PP","Vox","PP+Cs ","PNC","VENTAJA"
"17","NC Report/La Razon","27-31 Jan 2020","1000","73.8","10.3","19.5","21.0","17.4","8.3","5.9","8.9","6.3","","","1.5"
"18","GESOP/El Periodico","27-31 Jan 2020","1435","","12.8","19.0","22.0","16.9","9.4","6.6","4.8","5.5","","","3.0"
"19","ElectoPanel/Electomania","27-29 Jan 2020","1500","","","20.0","20.7","20.1","8.8","7.8","","5.0","16.7","","0.6"
"20","ElectoPanel/Electomania","27-29 Jan 2020","1500","","7.4","20.0","20.7","19.4","8.8","7.8","8.4","6.2","","","0.7"
"21","CatComu","Dec 2019","1002","","12.1","15.6","25.3","20.9","10.8","5.3","4.3","5.0","","","4.4"
"22","GESOP/CEO","14 Nov-5 Dec 2019","1500","70","12.0","19.0","25.4","18.0","10.2","7.3","4.3","2.0","","","6.4"
"23","ElectoPanel/Electomania","27-30 Nov 2019","2000","","7.2","15.8","22.0","18.4","8.1","10.0","7.9","7.5","","","3.6"
"24","NC Report/La Razon","18-22 Nov 2019","1000","74.4","11.6","19.2","21.2","16.8","7.7","5.6","8.8","6.4","","","2.0"
"26","ElectoPanel/Electomania","16-19 Oct 2019","2000","","15.1","12.3","24.5","17.6","8.2","10.5","6.0","3.3","","","6.9"
"27","ElectoPanel/Electomania","14-15 Oct 2019","1000","","13.1","15.1","24.3","20.2","8.0","7.9","5.0","4.0","","","4.1"
"28","NC Report/La Razon","1-5 Oct 2019","1000","71.1","19.0","15.1","24.0","19.9","5.9","5.4","5.5","1.9","","","4.1"
"29","ElectoPanel/Electomania","11 Sep 2019","","","15.2","15.8","25.3","20.1","7.6","5.4","6.3","1.8","","","5.2"
"30","NC Report/La Razon","3-7 Sep 2019","1000","71.3","21.1","14.0","25.6","19.1","6.2","4.9","4.8","2.2","","","4.5"
"31","ElectoPanel/Electomania","20 Aug 2019","","","14.5","15.5","26.4","20.3","7.1","6.0","6.0","2.0","","","6.1"
"32","ElectoPanel/Electomania","17 Jul 2019","","","14.1","15.3","26.7","20.1","7.1","6.1","6.2","2.1","","","6.6"
"33","GESOP/CEO","25 Jun-17 Jul 2019","1500","70","17.0","16.6","26.5","18.7","9.5","5.2","3.5","","","","7.8"
"34","GESOP/El Periodico","1-5 Jul 2019","1422","","16.5","16.5","26.5","20.0","7.0","5.5","4.0","","","","6.5"
"37","Opinometre/CEO","4-25 Mar 2019","1500","70","21.6","14.9","28.1","16.5","7.0","6.5","4.0","","","","3.7"
"38","GESOP/El Periodico","10 Feb 2019","1468","","21.5","15.0","25.5","15.5","7.5","6.5","4.0","2.5","","","4.0"
"39","NC Report/La Razon","24 Dec 2018","","74.5","25.0","14.9","24.1","15.0","7.7","5.0","4.4","2.0","","","0.9"
"40","Opinometre/Ara","3-12 Dec 2018","800","","23.4","16.2","25.7","13.9","7.1","8.3","2.5","1.1","","","2.3"
"41","Opinometre/CEO","22 Oct-12 Nov 2018","1500","68","21.4","14.8","25.1","14.5","10.4","8.5","3.3","","","","3.7"
"42","GESOP/El Periodico","22-25 Oct 2018","739","","22.5","14.5","25.3","17.3","7.5","7.4","3.5","","","","2.8"
"43","NC Report/La Razon","24-28 Sep 2018","1000","","23.7","16.2","23.9","15.8","6.5","3.9","5.3","","","","0.2"
"44","ElectoPanel/Electomania","16-18 Sep 2018","","","21.9","14.9","27.7","16.1","7.0","7.0","3.2","","","","5.8"
"45","SocioMetrica/El Espanol","22-30 Aug 2018","500","","22.3","18.4","25.1","14.9","7.3","5.5","5.1","","","","2.8"
"46","Opinometre/CEO","23 Jun-14 Jul 2018","1500","70","21.4","17.9","24.0","15.5","7.8","7.0","3.8","","","","2.6"
"47","GESOP/El Periodico","2-11 Jul 2018","1445","","21.5","16.5","23.5","15.5","8.5","6.5","4.5","","","","2.0"
"48","GAD3/La Vanguardia","14-21 Jun 2018","800","75","24.0","20.1","24.3","14.6","7.0","4.5","4.1","","","","0.3"
"49","ElectoPanel/Electomania","3-7 Jun 2018","","","21.3","20.4","20.7","16.3","7.6","7.6","4.9","","","","0.8"
"50","Opinometre/CEO","7-27 Apr 2018","1500","68","24.5","19.8","20.5","11.0","9.5","9.0","4.1","","","","4.0"
"51","NC Report/La Razon","17-20 Apr 2018","1000","76.9","26.0","18.7","21.8","15.2","5.4","3.8","4.5","","","","4.2"
"52","NC Report/La Razon","22-28 Mar 2018","1000","76.8","25.7","19.4","21.0","14.9","6.0","4.2","4.8","","","","4.7"
"53","Apolda/CEO","10-30 Jan 2018","1200","68","24.7","19.5","22.9","12.5","7.4","6.0","4.6","","","","1.8"
"54","NC Report/La Razon","15-19 Jan 2018","1000","75.2","24.9","22.4","20.6","14.3","6.9","3.5","5.9","","","","2.5"
